Sub	Trial	img1	img2	pos_ran	RT	Reaction
kangpeng-m	161.000000	8.000000	19.000000	2.000000	1252.625	1.000000
kangpeng-m	162.000000	6.000000	11.000000	1.000000	1143.980	0.000000
kangpeng-m	163.000000	2.000000	13.000000	1.000000	1855.690	1.000000
kangpeng-m	164.000000	6.000000	9.000000	1.000000	2887.875	1.000000
kangpeng-m	165.000000	1.000000	14.000000	1.000000	3529.992	1.000000
kangpeng-m	166.000000	13.000000	19.000000	2.000000	1550.516	1.000000
kangpeng-m	167.000000	3.000000	6.000000	2.000000	2004.288	0.000000
kangpeng-m	168.000000	3.000000	8.000000	1.000000	1212.628	1.000000
kangpeng-m	169.000000	3.000000	10.000000	2.000000	1213.120	0.000000
kangpeng-m	170.000000	11.000000	12.000000	2.000000	740.673	0.000000
kangpeng-m	171.000000	2.000000	11.000000	1.000000	782.784	0.000000
kangpeng-m	172.000000	17.000000	18.000000	2.000000	1110.609	1.000000
kangpeng-m	173.000000	4.000000	14.000000	2.000000	651.284	0.000000
kangpeng-m	174.000000	14.000000	15.000000	2.000000	707.208	1.000000
kangpeng-m	175.000000	3.000000	4.000000	1.000000	2054.146	1.000000
kangpeng-m	176.000000	4.000000	8.000000	2.000000	1006.133	0.000000
kangpeng-m	177.000000	6.000000	14.000000	2.000000	3079.560	0.000000
kangpeng-m	178.000000	7.000000	13.000000	1.000000	3681.948	1.000000
kangpeng-m	179.000000	2.000000	9.000000	1.000000	3034.903	0.000000
kangpeng-m	180.000000	7.000000	12.000000	2.000000	2165.780	0.000000
kangpeng-m	181.000000	6.000000	20.000000	1.000000	4481.269	1.000000
kangpeng-m	182.000000	7.000000	9.000000	1.000000	3749.512	0.000000
kangpeng-m	183.000000	4.000000	20.000000	2.000000	6731.400	0.000000
kangpeng-m	184.000000	5.000000	19.000000	2.000000	3447.650	0.000000
kangpeng-m	185.000000	14.000000	16.000000	1.000000	1846.664	1.000000
kangpeng-m	186.000000	1.000000	12.000000	1.000000	1808.926	1.000000
kangpeng-m	187.000000	10.000000	20.000000	1.000000	1477.669	1.000000
kangpeng-m	188.000000	2.000000	7.000000	2.000000	1610.785	1.000000
kangpeng-m	189.000000	12.000000	16.000000	1.000000	617.108	0.000000
kangpeng-m	190.000000	6.000000	10.000000	1.000000	1909.080	1.000000
