Sub	Trial	img1	img2	pos_ran	RT	Reaction
tes	171.000000	10.000000	16.000000	2.000000	 0.765	0.000000
tes	172.000000	11.000000	13.000000	2.000000	 0.526	0.000000
tes	173.000000	7.000000	17.000000	1.000000	 0.499	0.000000
tes	174.000000	1.000000	19.000000	2.000000	 0.590	0.000000
tes	175.000000	13.000000	16.000000	2.000000	 0.561	0.000000
tes	176.000000	9.000000	13.000000	2.000000	 1.166	0.000000
tes	177.000000	9.000000	16.000000	2.000000	 0.690	0.000000
tes	178.000000	2.000000	16.000000	1.000000	 0.526	0.000000
tes	179.000000	1.000000	4.000000	1.000000	 0.490	0.000000
tes	180.000000	5.000000	14.000000	2.000000	 0.987	0.000000
tes	181.000000	5.000000	19.000000	2.000000	 0.451	0.000000
tes	182.000000	6.000000	14.000000	1.000000	 0.472	0.000000
tes	183.000000	5.000000	6.000000	1.000000	 0.848	0.000000
tes	184.000000	2.000000	13.000000	1.000000	 0.525	0.000000
tes	185.000000	5.000000	20.000000	1.000000	 0.490	0.000000
tes	186.000000	7.000000	19.000000	2.000000	 0.336	0.000000
tes	187.000000	1.000000	9.000000	1.000000	 0.723	0.000000
tes	188.000000	1.000000	13.000000	2.000000	 0.609	0.000000
tes	189.000000	11.000000	19.000000	2.000000	 0.443	0.000000
tes	190.000000	8.000000	10.000000	2.000000	 1.047	0.000000
